x1,x2,x3,y
2.1934563492692294,2.883049732557504,4.061650062568155,13.762412055565736
4.130117368786673,1.946672524657942,-4.176077976453148,7.521662965719246
9.766354781603011,6.87982161163145,-1.674866160686745,6.381841418245588
0.8889902164812924,7.479296290774035,3.882178907841994,-8.20678758777732
4.792898596801816,8.456960339503546,-4.983804255126175,-18.31644252523676
9.875504942376699,3.26015785399407,-2.1781001379760787,20.227550691608528
1.9814108901891814,4.310843576465714,4.5843783946879535,8.462034030048416
9.117151818452747,8.121382063700201,1.5139853733591915,5.5325249633776075
5.582501148658583,3.963921706538608,-3.2237040486305713,4.797898757956997
7.832294684757612,8.19608348454382,4.998824236667699,8.294286399720608
3.0247658961954924,5.982258468660145,0.582805935974235,-2.8180684493982255
3.9730099348623424,9.998316280273192,-3.69443559214818,-24.210724349803634
2.9596731469042292,1.624026052062112,0.9045886849716317,15.031338291961063
8.940884610144998,8.714109926369328,2.326145245960593,4.182833262614249
0.48175102712852635,3.389262888897874,2.3166580949549367,4.317310583148707
4.450676427635854,0.4384650325754491,-4.82974148606073,13.179296263878525
5.618938892024055,3.3138667100601715,-3.082329745051,7.74368684872765
3.637146302656621,5.2519893918427485,-2.3775938614800967,-3.694760761393617
6.944930799492877,4.118645175696292,3.072474213181187,18.91819987967316
9.233680820436188,4.603959033029712,0.9496808877387736,18.877791516901418
0.30593067542217356,7.702551358280234,1.5059038347295537,-14.834751842052302
1.2140543858998842,6.360654718031929,4.685197923382,-1.4741266452904078
2.3190636988598334,4.100727077018552,3.6643439818779777,8.490570106455735
6.428969497751713,5.669130713114856,0.726341732026434,7.203316009567439
2.3593360077291328,1.4849626164967367,3.5244095361228234,18.80242671835697
9.66865769521486,5.156789891493911,-1.2073468069205686,13.87126041960448
1.491671330733525,2.1573489190774655,4.984356251870548,16.571623903890938
0.46896439497494,9.230803711200682,2.259813650447266,-19.183139286560298
4.70451146612854,0.2321709031629693,-4.999844862725119,14.332874299764258
6.825774831729245,9.137105222490122,2.581776615269452,-2.3367859031523626
8.793831591887965,3.8611486384676033,2.949545930470868,24.349167100697063
6.829203721828514,2.3157058622399718,2.5964434783509915,24.983784116643186
5.202866234335063,5.971218652138488,-4.4105407503465335,-6.316682373340054
4.670055585173309,4.382021018406272,-4.995520378184935,-2.3448817914246973
2.5740060010953156,9.585949577181044,2.6879933980688016,-14.57039518946204
5.080282806998335,0.959462652968206,-4.6654345097812495,12.965074288016764
5.744697926139982,3.7449941507581275,-2.564190087791602,7.266226054292561
4.90141885681439,3.12990308375292,-4.910934947262197,3.394251901952339
2.0718000021475524,6.207705729620251,4.385504661760169,0.7425854780561814
4.508835604741419,0.1928455008766028,-4.896772225887371,14.18651700174987
9.399288607089527,1.5150897245108808,0.12743296833476872,30.16724196268288
3.117537244425174,5.049790557876753,0.12026544618516642,0.3111586826892232
0.23002568396193634,8.642073278097051,1.1400126553530958,-19.441206122847795
2.4909584155915754,8.201985485470301,3.0284559528825543,-8.629325187713668
2.1098344092956567,3.851602614504256,4.291014204411703,10.092001133163183
2.026267222866122,9.2379321481082,4.490269937587956,-11.303574647609175
6.709973385233228,3.011909724403149,2.069745650495966,20.95283673636321
7.42245443974716,6.2916106660848525,4.541640236195277,14.064645860179986
8.545523494134567,7.436259728458406,3.8513182365513727,11.051142647295265
0.8434878604219853,0.02466987432925949,3.7348330153676956,21.232739581399777
1.6995954048719009,6.496443838063616,4.958584295696683,-0.31133510782068363
9.759123620072574,7.306887136253271,-1.6407556671736836,4.71690030425572
0.023971728372461643,8.810942697173683,0.11984716285533556,-22.468116574623977
4.576685458384775,7.630073787772647,-4.954031993738298,-15.49583909385759
0.5042590390038104,0.35863193682397654,2.4157941871106963,16.674549387012874
6.5182073145862045,8.666221065540942,1.1643219398729034,-3.77358648392703
9.962993316087806,7.179962030668211,-2.563022342394563,4.074194951236457
4.6318253793298005,7.499759949827581,-4.98378253992037,-14.89028492284249
3.7213830696289096,7.022031829441405,-2.739243078008806,-11.215307184109196
6.618725537370849,3.0638130188034127,1.6463966041793476,19.755075655736295
6.736276240766944,8.479479784657297,2.1887333703562524,-0.6375084700705749
5.975711333063968,5.64060459334879,-1.5132602324702797,2.152991540818256
5.875078194877304,1.503837232447679,-1.984363040925682,17.600493083736318
0.9682304259153385,6.391242390308122,4.119420414700032,-3.2294367499840835
9.973984637951292,0.920908117941448,-2.6100536868288877,29.053232486820434
6.372309748866792,1.681229553268565,0.4450325008216759,22.506914660571734
2.352393288308088,6.271022870671822,3.5489476090395735,-0.3150025656458375
9.110170274145675,1.703196217679681,1.547217186288485,31.247631749964736
1.6820742550390766,3.2755915741242214,4.969074987943025,12.54715431939825
3.412702214751376,6.24862479228614,-1.3390031751734996,-6.37294934757842
5.340395006388769,8.490017087233968,-4.046003202650369,-15.391886597734612
3.688547838087728,3.841334484589083,-2.600445150859247,1.6752303853163433
5.0495723848696885,1.1537341080171926,-4.718451115007014,12.015782523092826
4.681729369705732,0.5370242722146135,-4.997650154764695,13.060456056829421
2.6746430535806773,7.145381332827888,2.2508227133015892,-5.3434368134169965
7.059615452097359,4.553846270142408,3.50368542519863,18.2402873150313
1.070941590419413,7.714874708705071,4.38826097861194,-7.783275097270259
1.6623858893462196,6.490169262433662,4.97904303627516,-0.34243486107381216
8.194210758416954,6.8128043366808475,4.713391153692924,14.21841362596626
7.514191948393347,4.318071660771027,4.714123909108882,22.49861626429525
2.792425658989303,6.908704652340246,1.7105759301797494,-5.074717787564179
8.556857158422707,8.684505351695364,3.814932820136256,6.0210005655205725
7.401815137654887,6.549459380144508,4.497513193223835,12.90222407136209
9.15527412201121,8.855986745121495,1.3312660905611708,2.3605172875521525
2.835383706498744,4.894198075816943,1.5072305298989837,2.724681916797259
1.6800659068430013,8.018480724533656,4.970180085331967,-6.427433977429583
2.3244938424863895,0.2787606161312972,3.6458175146219984,23.75866366801038
8.215771731041896,9.61178171188654,4.676323597135456,3.0096849549024025
8.526515885477613,2.3721547536521337,3.911227079377509,31.367879441965016
0.9349133022923428,0.8317273126947178,4.022737961959104,18.751302336478375
5.975302601094771,0.030435382411034828,-1.5152079204935074,24.589140716204476
9.640459604311122,6.607618515583625,-1.0700666416705327,8.244554993436344
7.160148311667821,7.003697023743235,3.844001511584916,9.304785405049463
0.5843458488387732,9.451076146553163,2.7582694524658176,-18.878554949677245
6.006287753809204,5.865994952087952,-1.366863500785354,1.5913852747575632
9.744711543437276,3.6602056851368427,-1.5725175711916959,19.390424489900767
9.252022387163978,3.2880516577566867,0.8594877734173944,24.024927329034504
6.125656858808737,1.4837000370788977,-0.7843886964752573,20.467442345050788
8.905983046556884,8.87030649216717,2.4791699037239665,3.7462374744266675
2.0259842565367636,3.557826786698388,4.490892121388235,11.417259313047179
9.321277591479076,0.5413073238853505,0.5165783997510794,34.56780580270823
3.037246342185399,1.700609230803759,0.520785290179932,14.228092454572337
9.322733671079478,4.401197744204271,0.509336416893412,19.11884875128975
4.331374325593085,4.082808967389502,-4.641439006840546,-1.3573902678882774
3.238172331976296,5.340423738353392,-0.48214802537642437,-1.6341305691503933
6.420394573125242,5.610177462110042,0.6838957266760999,7.341288892389916
6.381858801849485,4.715243812795857,0.49256725435474075,10.480292811278817
6.629536494302989,7.2274528456306495,1.6973396858533565,3.219241287770913
5.968167217005192,4.574358400373128,-1.5491683562460792,6.334481399777526
4.689337788780948,8.272171095804987,-4.9986716652340615,-17.862948908688892
9.18221534944736,2.886191964054227,1.2009550245061695,26.072489561512597
6.896285034643913,4.523007850591024,2.877026946809469,16.82732968850273
4.252926227726727,0.16146136228394448,-4.4814543906929964,14.419852216933645
7.052882274608581,4.0566046947622,3.479588281760556,20.169045814641652
9.46821190762661,4.526065007502421,-0.2171014586625071,17.675487113464328
0.5607014721918191,3.8823913037999658,2.658901965416503,3.1582120030293908
3.9913039069502423,1.503119202396359,-3.755449029542733,9.70597470461325
1.5488052581741496,4.183931829693491,4.998791030975639,8.634109682417561
9.3453946745492,3.530897870239472,0.3964996873145183,22.453594642581244
6.959386306141751,8.93077789521044,3.1291724703246753,-0.19213536890296723
6.968906301690483,8.224684890795668,3.166155994539619,2.722606981214849
5.819802021150676,5.897912502084479,-2.234885811133937,-0.5649394155023124
0.6892690463141682,2.0621369145005275,3.179866335530291,11.698384361737835
9.467911938883931,5.887931442016525,-0.21560301971504586,12.229968643656646
8.870134262931913,0.5006697299143226,2.633202226984263,37.412420746244166
8.506915303811383,9.118379214993512,3.9715247913935805,4.442516024062854
2.4801102888670226,2.5379242884700046,3.071436172634201,14.0771636790291
3.3913044048054983,8.24131304314877,-1.2356233057633654,-14.211113110955392
4.663566995273251,4.718984082131912,-4.994042217972764,-3.706294832695498
9.861292103515066,2.4520623767661287,-2.113915242345958,23.539933315500427
1.864058100099254,4.22910171441309,4.7865303418976595,8.859493008011563
4.8407810517025265,9.981478549688607,-4.958845271360569,-24.24988305794713
7.794012902572587,7.966115574901851,4.991012072188202,9.104391686762826
7.868995436893304,8.364396439942277,4.999436474890457,7.713888487266971
5.767047848640261,5.088005491061636,-2.4676222604382008,2.123877588565348
4.920236313579521,2.362820837780155,-4.892386964999773,6.543010895828591
6.772419136375922,3.1946235081989083,2.3497486621452994,20.88210140000571
2.950062099383961,7.933011900539558,0.9518084194593022,-10.143637198671584
1.820848789735381,9.565489764187262,4.844497204190314,-12.48974211486803
2.8564577718000947,6.99823401705013,1.4064344480927728,-5.820209632133292
6.801313798751197,8.47450468018861,2.4762756885539083,0.06256201552058371
2.9622299841589306,5.635171287732447,0.8920125172378688,-1.0294876595042979
2.3192385088028122,1.6889976820938324,3.6637492486941934,18.136854191281248
1.6333383481258157,5.472641071485135,4.990224425976318,3.6751855511313725
8.350982884241658,5.979322407470901,4.395081455569173,17.37131420074505
1.871499357498142,1.3407438493504642,4.775642466377257,20.41192943582256
5.994885208053359,5.039575083352364,-1.4216144656769467,4.770006648505435
8.269274112424556,3.104090665311934,4.5749917849459845,28.991807832716425
6.49210401799456,8.990089495641989,1.0370112196862233,-5.363477742146351
6.383023945665566,9.285029000281037,0.49836429984625363,-7.7855003972369765
8.242685987597397,9.508562475746128,4.6270043657003175,3.4010729242695525
1.6641049269745212,6.068953612259639,4.9782495505515065,1.3452970593904592
9.820868670071043,7.885335511615638,-1.9290734032695165,2.038497502829925
1.1879829621366012,9.326772169652983,4.638087136079706,-13.488574428326956
7.206486495052613,6.375295413979116,3.987986036960231,12.193409448243482
7.592656367535176,0.38329677803625506,4.830242146781715,38.642889670900004
7.5151805140209005,2.202627490473026,4.715768994681082,30.965825513586097
5.27896491558702,2.3729010924636738,-4.218718856711499,8.612113977032156
9.322059574865724,3.268694149953384,0.5126892487358834,23.653212985075363
1.1292774654844173,8.195654512633299,4.520518384455278,-9.32249129480265
1.7857870113473018,8.268352068691447,4.884891907956302,-7.316135312076192
1.2408204539220835,6.062941752867279,4.73025080740196,-0.13526442334037903
4.176727986940275,0.1404551768938478,-4.299657198917797,14.640616301723263
9.679692999515785,7.985691502722942,-1.2608159691870586,2.486997743360991
7.268383822986144,5.9257998396114875,4.166909130365119,14.468196633676623
3.250823234547374,6.04198848592083,-0.5450674983442492,-4.522017354334533
8.601266010941531,0.4732656892049003,3.667686212788671,38.71193745355384
1.455491105087292,9.241684053117243,4.966798574310565,-11.887771015991724
8.706269236505781,9.731342125644746,3.2913139477046363,1.264669694553815
5.4504521933885925,0.7330138711760237,-3.6988656246075804,16.53611687447374
3.4281228478393624,2.561946189872738,-1.4131279515020672,8.278892047403733
6.8500682297924245,4.0456341418297095,2.685025804575381,18.27568045539791
9.768654255246332,8.103068343184178,-1.6856948613190506,1.4751115150048264
1.5883049824971973,9.522177074860195,4.99923363701662,-12.619325296567872
2.9653093525676297,1.006416572386346,0.8768584722734587,17.465952341965917
8.811004935820861,2.5717899363128085,2.879779637993064,29.423955942688433
8.725526915485258,0.14697033034788531,3.218223372233251,39.51873803734146
6.914136338548027,4.155000826450176,2.9495647545214383,18.474554098707955
9.696970195507111,2.8324969539089673,-1.3442180304679987,22.99284521828951
1.508269641294765,4.874519700863832,4.9902292179330106,5.755007892061002
1.8424563254073212,6.885276716065714,4.816633974367159,-1.7650248968836628
2.8054972764389587,5.350151492785098,1.6490172895210504,1.081368341094894
1.0484996364895394,0.022471540749492425,4.333378560530033,22.83144433717994
7.959761153405731,0.3275017516400214,4.972052806900887,40.03909092937584
9.916771691263822,5.645245427272092,-2.3619204278633505,10.459490748917151
1.004468135569505,6.851829097466928,4.219383605389089,-4.801255561243593
0.03335610831024183,2.3272405294228515,0.16674961576711655,3.574577461465008
2.4733201852464126,7.658689553192833,3.098154921723651,-6.374778890552726
9.917593008015098,6.2788477519529735,-2.3655391442001736,7.920621052665537
6.522268644025302,4.755277968318486,1.1840606847629007,11.91586896936253
8.529507565092105,7.9902442445849715,3.901890951151307,8.886195646462728
2.0942461412779334,5.807895174119551,4.3304993736674815,2.298933529318097
1.106626662296426,9.42671090453201,4.470967994049503,-14.392534573097869
0.24685688688828256,5.977806265489779,1.2217867043071164,-8.594866776985597
9.551638949246492,2.3849585717114663,-0.6326049242678906,25.700574222588163
4.831240070627615,0.6731777668324279,-4.964727595480689,12.948879437374087
0.661541473985241,0.8935804025467486,3.0716693776917454,16.10853695462125
1.9962067162718633,9.975347730714567,4.55434722065234,-14.2130491350044
2.1437297521782392,8.658806323053453,4.201571924066354,-9.213071448448773
0.2630290360290355,9.750867408224304,1.300032990570129,-23.505837659798395
2.661506974100236,0.25902623287155757,2.309275855593293,22.274359043832288
8.243476325741613,6.6283363262557575,4.62550527051932,14.921254996265777
0.28725928644260046,7.395251266948469,1.4166244122292906,-13.81293290967465
1.8770637791167832,7.83591569049001,4.767327896204089,-5.569813101000722
0.3867420128312249,4.27402278061452,1.885865304276243,-0.2346785426827811
9.003212664126341,1.272106739923633,2.045946039956114,33.60230757254233
8.39512311648392,5.009292035559189,4.28560622729883,21.164730858110936
1.909509653458854,6.451719941119947,4.715914869904646,-0.04445886500428742
7.978910973260862,9.528669200961989,4.961032371789816,3.2624588985258693
8.683749788697678,7.677621437437422,3.3752341391734646,9.574310172506749
6.009132051037237,4.791369827088268,-1.3531782262546383,5.921630011981673
5.969373471618827,8.326270003791361,-1.5434327517885715,-8.659825289337807
5.301656599246548,6.462345280814697,-4.156739622660297,-7.5773709459309515
2.2129218821187013,0.16283347309609564,4.004122874812966,24.58839198757571
0.8856572976632737,3.3347980611898453,3.8716553981420923,8.343930716054569
4.477841429497361,2.5065781222876495,-4.863097956947174,4.9147147620878915
4.197688222490824,4.0298349963653814,-4.3522003524794535,-0.9590800636974812
4.43065598164666,4.202877802445885,-4.8028753569956795,-1.8800468982591134
0.751300057428067,1.0515937093440686,3.412947106344155,16.31518009761337
2.8015628778797663,3.3570314097287524,1.6675758159126195,9.077418024427121
2.0424916284333228,3.6921759666638074,4.453996142484572,10.854718260900308
8.822435062553447,2.6816948288049227,2.8328729962828625,28.92847973447308
7.479012766231111,7.872507698825385,4.652595121758759,8.082172339442005
6.717436858448909,1.8008792106892202,2.1036576883304132,25.876659142360136
2.392578687362147,6.196346955255453,3.4045847941938456,-0.17568847306752033
1.653145057949137,9.460869866516289,4.983056294488936,-12.241115491112225
3.6177178451193837,5.321551869439952,-2.2916939104875205,-3.866961903838888
7.323469576572706,8.79989282234568,4.3127404766082975,3.3720355099439843
5.60955922064342,9.150902413899361,-3.119120517418763,-15.69412853534267
5.506145177401632,0.8590457203554935,-3.5058606490358066,16.518630893817654
7.200839719018082,1.3023616067161181,3.9708921406944686,32.440258723930775
0.660859984333193,5.987052233737817,3.068980030548933,-4.2718949191302045
1.8761830535021462,4.668124745466966,4.768653749261299,7.1015354005578395
6.160044090821334,0.5691880101409552,-0.6141511913685361,24.51788604202615
4.592696029987527,0.6235726032260636,-4.964226733191308,12.551841542320211
5.4088883792685385,2.096339610132618,-3.835463227853646,10.733028697504311
0.12691695286420224,7.102752896114927,0.6328824965441509,-14.45453070851973
4.868272855169354,4.553401794356359,-4.9393734609030036,-2.4337972691274583
5.108901868033861,8.061330156887543,-4.612066683692914,-15.274785988112765
6.772182341262278,7.618489751387657,2.348703509118934,3.1841631640191483
6.053595878575525,9.528097484677966,-1.1378887238024364,-12.52659994511744
2.371718263878786,3.5195005671819404,3.4802252808456076,10.615698896491297
8.029230526342063,4.047769147664346,4.923415871090854,25.24414829316131
5.787821936526086,7.248859875621339,-2.3767568735394895,-6.304047033541224
5.958633260028167,3.50966382788396,-1.594421254961555,10.487969579603778
3.400523042888742,6.282140945612884,-1.280233719842848,-6.431676870946809
3.362514418693756,9.503415931070492,-1.095645392289165,-19.079539383668074
7.907559848817437,0.566962947139602,4.992825153839778,38.98813311039678
0.7145519386164756,3.400800922703593,3.2763951138778253,6.580687360706904
9.688793692134107,9.840125201597905,-1.304796155786523,-4.987149656472095
